example_id,threshold,question,reference_answers,baseline_answer,primary_candidate,final_answer_or_effective_answer,normalized_reference_answers,normalized_final_answer,correctness_label,silence_flag,false_silence_flag,self_check_label,contradiction_label,semantic_agreement_score,drift,coherence,instability_v1,risk_v2,risk_v2_1,risk_v2_2,self_check_no_override_applied,decision_v1,decision_v2,decision_v2_1,decision_v2_2,effective_decision
q047,0.42999999999999999,What year did the American Civil War begin?,"[""1861""]","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","[""1861""]",the american civil war began in 1861 this conflict was fought between the union states aligned with the united states and the confederacy states aligned with the confederate states it lasted from april 12 1861 to may 9 1865 and ended with the surrender of confederate general robert e lee on april 9 1865,wrong,True,True,NO,NO_CONTRADICTION,0.3818433818433819,0.24738417560756654,0.41666666666666674,0.4153587544704499,,0.4482389499724586,0.7482389499724587,True,PROCEED,,SILENCE,SILENCE,SILENCE
q048,0.34999999999999998,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,wrong,True,True,UNSURE,NO_CONTRADICTION,0.21287696365095746,0.21004577009246772,0.5272196186749782,0.34141307570874474,,0.359848529982432,0.359848529982432,False,PROCEED,,SILENCE,SILENCE,SILENCE
q048,0.39000000000000001,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,correct,False,False,UNSURE,NO_CONTRADICTION,0.21287696365095746,0.21004577009246772,0.5272196186749782,0.34141307570874474,,0.359848529982432,0.359848529982432,False,PROCEED,,PROCEED,PROCEED,PROCEED
q048,0.41999999999999998,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,correct,False,False,UNSURE,NO_CONTRADICTION,0.21287696365095746,0.21004577009246772,0.5272196186749782,0.34141307570874474,,0.359848529982432,0.359848529982432,False,PROCEED,,PROCEED,PROCEED,PROCEED
q048,0.42999999999999999,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,correct,False,False,UNSURE,NO_CONTRADICTION,0.21287696365095746,0.21004577009246772,0.5272196186749782,0.34141307570874474,,0.359848529982432,0.359848529982432,False,PROCEED,,PROCEED,PROCEED,PROCEED
q049,0.34999999999999998,What year was the United States Declaration of Independence adopted?,"[""1776""]","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","[""1776""]",the united states declaration of independence was adopted on july 4 1776,wrong,True,True,YES,STRONG_CHALLENGE,0.7142857142857143,0.10904775932710464,0.639009650422694,0.23501905445220533,,0.4276485734785187,0.4276485734785187,False,PROCEED,,SILENCE,SILENCE,SILENCE
q049,0.39000000000000001,What year was the United States Declaration of Independence adopted?,"[""1776""]","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","[""1776""]",the united states declaration of independence was adopted on july 4 1776,wrong,True,True,YES,STRONG_CHALLENGE,0.7142857142857143,0.10904775932710464,0.639009650422694,0.23501905445220533,,0.4276485734785187,0.4276485734785187,False,PROCEED,,SILENCE,SILENCE,SILENCE
q049,0.41999999999999998,What year was the United States Declaration of Independence adopted?,"[""1776""]","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","[""1776""]",the united states declaration of independence was adopted on july 4 1776,wrong,True,True,YES,STRONG_CHALLENGE,0.7142857142857143,0.10904775932710464,0.639009650422694,0.23501905445220533,,0.4276485734785187,0.4276485734785187,False,PROCEED,,SILENCE,SILENCE,SILENCE
q049,0.42999999999999999,What year was the United States Declaration of Independence adopted?,"[""1776""]","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","The United States Declaration of Independence was adopted on July 4, 1776.","[""1776""]",the united states declaration of independence was adopted on july 4 1776,correct,False,False,YES,STRONG_CHALLENGE,0.7142857142857143,0.10904775932710464,0.639009650422694,0.23501905445220533,,0.4276485734785187,0.4276485734785187,False,PROCEED,,PROCEED,PROCEED,PROCEED
q050,0.34999999999999998,In what year did Nelson Mandela become President of South Africa?,"[""1994""]","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","[""1994""]",nelson mandela became the president of south africa in 1994 he served as president from december 10 1994 until his death on april 5 2013,wrong,True,True,YES,STRONG_CHALLENGE,0.4271062271062271,0.2110067123877556,0.39850838510937436,0.4062491636391906,,0.5364535036705118,0.5364535036705118,False,SILENCE,,SILENCE,SILENCE,SILENCE
q050,0.39000000000000001,In what year did Nelson Mandela become President of South Africa?,"[""1994""]","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","[""1994""]",nelson mandela became the president of south africa in 1994 he served as president from december 10 1994 until his death on april 5 2013,wrong,True,True,YES,STRONG_CHALLENGE,0.4271062271062271,0.2110067123877556,0.39850838510937436,0.4062491636391906,,0.5364535036705118,0.5364535036705118,False,SILENCE,,SILENCE,SILENCE,SILENCE
q050,0.41999999999999998,In what year did Nelson Mandela become President of South Africa?,"[""1994""]","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","[""1994""]",nelson mandela became the president of south africa in 1994 he served as president from december 10 1994 until his death on april 5 2013,wrong,True,True,YES,STRONG_CHALLENGE,0.4271062271062271,0.2110067123877556,0.39850838510937436,0.4062491636391906,,0.5364535036705118,0.5364535036705118,False,PROCEED,,SILENCE,SILENCE,SILENCE
q050,0.42999999999999999,In what year did Nelson Mandela become President of South Africa?,"[""1994""]","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","Nelson Mandela became the President of South Africa in 1994. He served as president from December 10, 1994, until his death on April 5, 2013.","[""1994""]",nelson mandela became the president of south africa in 1994 he served as president from december 10 1994 until his death on april 5 2013,wrong,True,True,YES,STRONG_CHALLENGE,0.4271062271062271,0.2110067123877556,0.39850838510937436,0.4062491636391906,,0.5364535036705118,0.5364535036705118,False,PROCEED,,SILENCE,SILENCE,SILENCE
q051,0.34999999999999998,Which planet is known as the Red Planet?,"[""Mars""]","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","[""mars""]",the planet known as the red planet is mars,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.33842269072177933,0.5720775535473555,0.38317256858721194,,0.16828510390949689,0.16828510390949689,False,SILENCE,,PROCEED,PROCEED,PROCEED
q051,0.39000000000000001,Which planet is known as the Red Planet?,"[""Mars""]","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","[""mars""]",the planet known as the red planet is mars,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.33842269072177933,0.5720775535473555,0.38317256858721194,,0.16828510390949689,0.16828510390949689,False,PROCEED,,PROCEED,PROCEED,PROCEED
q051,0.41999999999999998,Which planet is known as the Red Planet?,"[""Mars""]","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","[""mars""]",the planet known as the red planet is mars,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.33842269072177933,0.5720775535473555,0.38317256858721194,,0.16828510390949689,0.16828510390949689,False,PROCEED,,PROCEED,PROCEED,PROCEED
q051,0.42999999999999999,Which planet is known as the Red Planet?,"[""Mars""]","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","The planet known as the ""Red Planet"" is Mars.","[""mars""]",the planet known as the red planet is mars,correct,False,False,YES,NO_CONTRADICTION,0.7333333333333334,0.33842269072177933,0.5720775535473555,0.38317256858721194,,0.16828510390949689,0.16828510390949689,False,PROCEED,,PROCEED,PROCEED,PROCEED
